URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/all-languages,5.0.0,active,"2.16.840.1.113883.4.642.3.21",AllLanguages,All Languages,"This value set includes all possible codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/SGGraphDefinition,StructureDefinition/SGActor,StructureDefinition/SGTransaction","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/all-resource-types,5.0.0,active,"2.16.840.1.113883.4.642.3.3294",AllResourceTypes,All Resource Types,"All fhir resource types (including abstract resources)","StructureDefinition/SGGraphDefinition,StructureDefinition/SGTransaction","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/compartment-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.786,2.16.840.1.113883.4.642.3.769",CompartmentType,Compartment Type,"Which type a compartment definition describes.","StructureDefinition/SGGraphDefinition,StructureDefinition/SGTransaction","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/examplescenario-actor-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.858",ExampleScenarioActorType,Example Scenario Actor Type,"The type of actor - system or human.","StructureDefinition/SGActor","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/graph-compartment-rule,5.0.0,draft,"2.16.840.1.113883.4.642.3.280,2.16.840.1.113883.4.642.3.275",GraphCompartmentRule,Graph Compartment Rule,"How a compartment must be linked.","StructureDefinition/SGGraphDefinition,StructureDefinition/SGTransaction","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/graph-compartment-use,5.0.0,draft,"2.16.840.1.113883.4.642.3.282",GraphCompartmentUse,Graph Compartment Use,"Defines how a compartment rule is used.","StructureDefinition/SGGraphDefinition,StructureDefinition/SGTransaction","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/jurisdiction,5.0.0,draft,"2.16.840.1.113883.4.642.3.48",JurisdictionValueSet,Jurisdiction ValueSet,"This value set defines a base set of codes for country, country subdivision and region    for indicating where a resource is intended to be used.             Note: The codes for countries and country subdivisions are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html)    while the codes for ""supra-national"" regions are from    [UN Standard country or area codes for statistical use (M49)](http://unstats.un.org/unsd/methods/m49/m49.htm).","StructureDefinition/SGGraphDefinition,StructureDefinition/SGActor,StructureDefinition/SGTransaction","hl7.terminology.r4,Other"
http://hl7.org/fhir/ValueSet/languages,5.0.0,active,"2.16.840.1.113883.4.642.3.891,2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/SGGraphDefinition,StructureDefinition/SGActor,StructureDefinition/SGTransaction","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/publication-status,5.0.0,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/SGGraphDefinition,StructureDefinition/SGActor,StructureDefinition/SGTransaction","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/version-algorithm,5.0.0,draft,"2.16.840.1.113883.4.642.3.3103",VersionAlgorithm,Version Algorithm,"Indicates the mechanism used to compare versions to determine which is more current.","StructureDefinition/SGGraphDefinition,StructureDefinition/SGActor,StructureDefinition/SGTransaction","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/version-independent-all-resource-types,5.0.0,active,"2.16.840.1.113883.4.642.4.3324",VersionIndependentResourceTypesAll,Version Independent Resource Types (All),"Current and past FHIR resource types (deleted or renamed), including abstract types","StructureDefinition/SGGraphDefinition,StructureDefinition/SGTransaction","hl7.fhir.r5.core"
http://smart.who.int/trust-phw/ValueSet/DocumentationSection,0.1.0,active,,DocumentationSection,Smart Guidelines Documentation Section,"CodeSystem for Smart Guidelines Documentation Section to autogenerate documentation from artifacts",,"Other"
